,id,title,original_language,release_date,genre_ids,popularity,vote_average,vote_count
9494,2028,Say Anything...,en,1989-04-14,"[10749, 35, 18]",20.986,7.1,791
9495,10136,The Golden Child,en,1986-12-12,"[28, 12, 35, 14, 9648]",17.998,5.9,873
9496,347629,Thank You for Your Service,en,2017-10-26,"[18, 10752]",14.457,6.5,282
9497,17159,Eddie Murphy Raw,en,1987-11-25,[35],16.248,7.2,268
9498,7516,Smokin' Aces,en,2006-12-09,"[28, 35, 80, 53]",19.75,6.5,1351
9499,10535,Spy Hard,en,1996-05-24,"[35, 28]",18.498,5.3,494
9500,102629,El Gringo,en,2012-05-10,"[12, 18, 28, 53]",15.0,6.1,143
9501,3777,Throne of Blood,ja,1957-01-15,"[18, 36]",14.247,8.0,609
9502,220882,London Fields,en,2018-09-20,"[80, 53]",17.758,5.1,198
9503,17337,The Land Before Time VI: The Secret of Saurus Rock,en,1998-12-01,"[16, 12, 10751]",13.147,6.1,226
9504,13499,"Yours, Mine & Ours",en,2005-11-23,"[35, 10751, 10749]",18.497,6.1,707
9505,89492,This Is 40,en,2012-12-20,[35],20.749,5.8,1862
9506,9960,Lord of the Flies,en,1963-08-13,"[53, 12, 18]",14.496,6.7,425
9507,88794,J. Edgar,en,2011-11-09,"[18, 80, 36]",12.497,6.2,2084
9508,32985,Solomon Kane,en,2009-09-16,"[12, 14, 28]",15.747,5.9,1131
9509,15742,Taxidermia,hu,2006-08-23,"[18, 27, 35]",15.246,6.6,231
9510,522212,Just Mercy,en,2019-12-25,"[18, 80, 36]",17.262,7.9,1767
9511,18665,High Risk,cn,1995-07-12,"[28, 35]",8.975,6.7,92
9512,1633,Fried Green Tomatoes,en,1991-12-27,"[18, 35]",20.943,7.7,1079
9513,122401,Dragon Ball: Goku's Fire Brigade,ja,1988-06-01,[16],18.173,6.8,31
9514,4985,The Longest Yard,en,1974-08-21,"[80, 35, 18]",13.993,6.8,213
9515,377587,Meet the Blacks,en,2016-04-01,"[35, 27]",16.949,4.8,237
9516,14641,Homo Erectus,en,2007-07-10,[35],14.946,4.0,28
9517,11974,The 'Burbs,en,1989-02-17,"[35, 27, 53]",18.092,6.7,959
9518,370964,I Am Dragon,ru,2015-12-03,"[14, 10749]",20.923,7.2,301
9519,14621,Lean On Me,en,1989-03-03,[18],16.692,7.3,235
9520,366668,Playmobil: The Movie,en,2019-06-10,"[10751, 16, 35, 12]",16.756,5.7,206
9521,2067,Mission to Mars,en,2000-03-10,"[878, 53]",20.917,6.0,1143
9522,13936,Oklahoma!,en,1955-10-10,"[37, 10402, 10749]",13.492,6.7,122
9523,17335,Obsessed,en,2009-04-24,"[18, 53]",17.493,5.8,541
9524,10640,Futureworld,en,1976-08-13,"[28, 12, 878, 53]",14.24,6.0,231
9525,347413,Little Witch Academia: The Enchanted Parade,ja,2015-07-03,"[28, 16, 14, 35]",15.736,7.3,83
9526,531454,Eurovision Song Contest: The Story of Fire Saga,en,2020-06-26,"[35, 10402]",15.263,6.4,1110
9527,323260,The Gigolo (2015),cn,2015-01-29,"[10749, 18, 35]",10.445,4.9,15
9528,184219,Pee Mak,th,2013-03-28,"[35, 10749, 27]",15.374,7.2,96
9529,222936,Aloha,en,2015-05-29,"[18, 35, 10749]",13.496,5.5,1787
9530,645689,The Duke,en,2021-07-23,[18],12.787,7.0,125
9531,19267,The Big Brawl,en,1980-09-10,"[28, 35]",14.928,6.1,134
9532,42188,Never Let Me Go,en,2010-03-18,"[18, 10749, 878]",17.992,6.9,1927
9533,836761,Prey,en,,[],12.488,0.0,0
9534,555790,As If It Were the First Time,es,2019-08-30,[35],10.754,6.9,167
9535,4437,2010,en,1984-12-06,"[53, 878]",14.738,6.7,747
9536,13944,Passengers,en,2008-09-26,"[18, 9648, 53, 10749]",20.885,6.1,732
9537,520360,King of Thieves,en,2018-09-04,"[80, 18]",15.25,5.4,335
9538,3573,Emma,en,1996-08-02,"[10749, 35, 18]",16.739,6.7,501
9539,10306,Poltergeist III,en,1988-06-10,"[27, 53]",12.487,5.2,375
9540,472451,Boy Erased,en,2018-09-24,[18],16.999,7.1,1197
9541,10651,The Dead Pool,en,1988-04-14,"[28, 80, 53]",14.237,6.3,655
9542,759,Gentlemen Prefer Blondes,en,1953-07-14,"[10402, 35, 10749]",19.238,7.4,709
9543,361931,Ronaldo,en,2015-11-09,"[36, 99]",16.493,6.9,289
9544,8452,The 6th Day,en,2000-11-17,"[878, 9648, 28]",16.238,5.9,1650
9545,15674,Sabrina the Teenage Witch,en,1996-04-07,"[10770, 14, 10751, 35]",14.735,6.7,274
9546,9266,Blue Crush,en,2002-08-08,"[12, 10749, 18]",11.986,6.0,447
9547,30074,Scooby-Doo! and the Legend of the Vampire,en,2003-03-04,"[10751, 16, 35, 14, 10402, 9648]",16.986,7.2,241
9548,4517,Elizabeth: The Golden Age,en,2007-09-09,"[18, 36, 10749]",17.236,6.7,1039
9549,505579,Bent,en,2018-03-09,"[53, 80]",20.849,5.3,129
9550,384677,Set It Up,en,2018-06-15,"[10749, 35]",20.847,6.9,2273
9551,51859,Trigun: Badlands Rumble,ja,2011-07-11,"[28, 16, 878, 12]",13.487,7.6,120
9552,19058,Down,en,2001-09-06,"[28, 27, 9648, 53]",10.484,5.2,119
9553,851281,Monster Hunter: Legends of the Guild,en,2021-08-12,"[16, 12, 28, 14]",13.184,5.7,55
9554,10362,Two Lovers,en,2008-11-19,"[18, 10749]",18.885,6.8,689
9555,4909,The Day of the Jackal,en,1973-05-15,"[28, 53]",18.083,7.5,410
9556,229405,Panic in the Mailroom,en,2013-12-10,"[16, 10751, 35, 878]",16.237,6.8,110
9557,509853,The Fanatic,en,2019-08-30,"[80, 53]",16.497,4.6,211
9558,244784,Six Swedish Girls in a Boarding School,de,1979-09-28,[35],20.826,5.0,13
9559,62215,Melancholia,en,2011-05-26,"[18, 878]",19.434,7.2,2877
9560,773660,Este amor es de otro planeta,es,2021-03-31,"[35, 10749]",12.078,4.5,2
9561,13995,Captain America,en,1990-12-14,"[28, 878, 10752]",20.825,4.6,333
9562,10829,Tremors 3: Back to Perfection,en,2001-10-02,"[28, 35, 27, 878, 53]",15.382,5.7,486
9563,308447,The Flintstones & WWE: Stone Age SmackDown!,en,2015-03-17,"[16, 35, 10751, 12]",16.636,7.1,80
9564,9394,They Call Me Trinity,it,1970-12-22,"[28, 35, 37]",15.73,7.6,1049
9565,628534,The White Tiger,en,2021-01-13,[18],18.012,7.0,703
9566,270487,"Hail, Caesar!",en,2016-02-05,"[35, 18, 9648]",15.487,5.9,3340
9567,60293,Tom and Jerry: Shiver Me Whiskers,en,2006-08-21,"[10751, 16, 35]",17.981,6.8,111
9568,9021,The Santa Clause 2,en,2002-10-31,"[14, 35, 10751]",18.48,5.9,1033
9569,9574,Flubber,en,1997-11-26,"[35, 10751, 878]",20.803,5.6,1994
9570,481880,Trial by Fire,en,2019-05-17,"[18, 80]",12.494,6.8,111
9571,394741,Stan & Ollie,en,2018-12-28,"[35, 18]",17.742,7.0,877
9572,123983,C'è un fantasma nel mio letto,it,1981-04-03,[35],9.849,3.8,4
9573,10126,Colors,en,1988-04-15,"[28, 80, 18]",16.478,6.5,341
9574,450932,Armed Response,en,2017-08-04,"[28, 27, 53]",20.796,5.3,128
9575,255157,The Forger,en,2014-09-10,"[53, 80, 18]",14.733,5.8,307
9576,2148,The Cotton Club,en,1984-12-14,"[80, 18]",16.477,6.6,307
9577,213681,Masterminds,en,2016-09-29,"[28, 35, 80]",16.233,5.7,1517
9578,385332,Terminal,en,2018-05-10,"[80, 18, 53]",17.987,5.6,647
9579,25988,The Sleeping Dictionary,en,2003-01-31,"[18, 10749]",20.727,6.6,123
9580,398,Capote,en,2005-09-30,"[80, 18]",12.427,7.0,1155
9581,618433,Dead Water,en,2020-05-28,[53],11.937,6.4,23
9582,20223,Bad Girls,es,2007-03-09,[35],12.227,7.0,108
9583,12919,Can't Buy Me Love,en,1987-08-14,"[18, 35, 10749]",14.924,7.0,539
9584,46122,Jackie Chan: My Story,en,1998-07-17,[99],17.565,6.3,28
9585,20726,Little Giants,en,1994-10-14,"[35, 10751]",20.758,6.4,351
9586,3603,Black Sheep,en,2007-03-29,"[27, 35]",20.756,5.8,585
9587,9913,The Skeleton Key,en,2005-07-29,"[18, 27, 9648, 53]",16.976,6.6,1704
9588,6280,Junior,en,1994-11-22,"[35, 10751, 10749]",14.724,5.1,1203
9589,2830,My Boss's Daughter,en,2003-08-21,"[35, 10749]",10.975,4.9,586
9590,618355,Superman: Red Son,en,2020-02-24,"[878, 16, 28]",20.243,7.3,675
9591,21452,Detective Conan: The Fourteenth Target,ja,1998-04-19,"[80, 53, 16]",14.474,7.1,150
9592,218275,The Letters,en,2015-12-04,[18],11.639,5.8,22
9593,612,Munich,en,2005-12-23,"[18, 28, 36, 53]",20.742,7.1,2112
9594,913,The Thomas Crown Affair,en,1999-08-06,"[18, 80, 10749]",20.723,6.7,945
9595,9681,Casanova,en,2005-12-25,"[12, 35, 18, 10749]",15.974,6.5,765
9596,6972,Australia,en,2008-11-18,"[12, 18, 10749]",16.224,6.6,1977
9597,537190,Rampant,ko,2018-10-25,"[28, 27, 18, 14]",18.983,6.8,145
9598,487186,Halo: Nightfall,en,2014-02-05,[878],14.976,7.1,129
9599,391331,El día de los albañiles,es,1984-04-04,[35],16.181,6.1,7
9600,12569,Extract,en,2009-09-03,[35],17.724,5.8,464
9601,456048,The Humanity Bureau,en,2017-07-11,"[28, 878, 12]",18.479,4.8,283
9602,9562,Timeline,en,2003-11-26,"[28, 12, 878]",18.471,5.7,872
9603,10437,The Muppet Christmas Carol,en,1992-12-10,"[10402, 35, 10751, 14, 18]",15.37,7.4,706
9604,9075,Black Book,nl,2006-09-14,"[18, 53, 10752]",16.972,7.5,918
9605,435615,Possessor Uncut,en,2020-10-02,"[27, 53, 878]",18.747,6.4,548
9606,133521,Shameless,pl,2012-07-20,"[18, 10749]",10.893,5.4,39
9607,390497,Tunnel,ko,2016-08-10,"[53, 18, 28]",13.726,7.3,456
9608,149871,The Tale of The Princess Kaguya,ja,2013-11-23,"[16, 18, 14]",20.7,8.1,1358
9609,1678,Godzilla,ja,1954-11-03,"[53, 27, 878]",17.569,7.6,677
9610,490,The Seventh Seal,sv,1957-02-16,"[14, 18]",18.718,8.2,2392
9611,212153,Persona 3 the Movie: #1 Spring of Birth,ja,2013-11-23,"[16, 28, 14]",14.652,7.2,31
9612,2604,Born on the Fourth of July,en,1989-12-20,"[18, 10752]",17.467,7.0,1367
9613,478820,The Emperor of Paris,fr,2018-12-19,"[18, 80, 53]",20.692,6.3,419
9614,49292,Animal Instincts,en,1992-10-21,"[18, 53]",13.717,4.6,25
9615,334527,Criminal Activities,en,2015-11-20,"[53, 80, 18]",17.723,6.0,254
9616,711704,The Making of 'Toy Story',en,1995-12-02,[99],15.587,7.0,4
9617,65496,Student Services,fr,2010-01-18,[18],14.039,5.0,94
9618,7442,Sleeping with the Enemy,en,1991-01-13,"[18, 80, 53]",16.466,6.5,834
9619,539565,Zola,en,2020-01-24,"[35, 80]",18.735,6.2,138
9620,886396,Batman and Superman: Battle of the Super Sons,en,2022-09-06,"[16, 28, 878]",16.02,0.0,0
9621,376865,High Life,en,2018-09-26,"[878, 18, 9648]",16.478,5.8,869
9622,210769,Scooby-Doo! Adventures: The Mystery Map,en,2013-07-22,"[10751, 35, 9648, 16]",15.25,8.5,76
9623,270497,When Love Is Lust,it,1973-01-01,"[35, 18]",17.835,4.8,4
9624,10985,The New Guy,en,2002-05-10,[35],15.216,5.9,461
9625,326088,The Erotic Dreams of Cleopatra,it,1985-07-24,[10749],11.365,5.1,5
9626,21835,A Chinese Odyssey Part Two: Cinderella,cn,1995-02-04,"[35, 14]",14.465,7.5,137
9627,11208,Wicker Park,en,2004-09-03,"[18, 9648, 10749, 53]",17.216,6.9,561
9628,9779,The Sisterhood of the Traveling Pants,en,2005-06-01,"[18, 35]",11.967,6.5,1143
9629,46198,My Girlfriend's Boyfriend,en,2010-04-22,[35],18.408,5.7,98
9630,25678,American Ninja 2: The Confrontation,en,1987-05-01,[28],18.215,5.4,208
9631,10822,Savage Grace,en,2007-05-18,[18],19.217,5.8,151
9632,587792,Palm Springs,en,2020-07-10,"[35, 10749, 878]",18.138,7.3,2272
9633,812592,Get the Grift,pt,2021-04-28,"[35, 80]",14.683,6.5,81
9634,843633,White Elephant,en,2022-06-03,"[28, 80, 53]",20.665,6.4,31
9635,1008270,Tumbal Hitam,en,2022-08-11,[27],12.484,0.0,0
9636,897858,The Miracle of Teddy Bear,th,2022-03-27,[],20.664,0.0,0
9637,58235,Confessions of a Brazilian Call Girl,pt,2011-02-25,[18],19.467,6.3,360
9638,654571,How to Train Your Dragon: Snoggletog Log,en,2019-12-05,"[16, 10751]",15.802,6.7,19
9639,5137,Sky Captain and the World of Tomorrow,en,2004-09-17,"[9648, 28, 53, 878, 12]",15.215,5.8,1038
9640,730769,Some Like It Rare,fr,2021-09-10,"[35, 27]",18.269,6.7,181
9641,7182,Venom,en,2005-09-16,"[27, 53]",15.715,5.5,264
9642,1251,Letters from Iwo Jima,en,2006-12-19,"[28, 18, 10752]",17.965,7.5,1647
9643,11127,Starship Troopers 3: Marauder,en,2008-07-19,"[12, 878, 28]",20.656,4.8,385
9644,76115,The Phantom of the Opera at the Royal Albert Hall,en,2011-09-27,"[10402, 18, 10749]",17.216,8.5,127
9645,21422,Detective Conan: The Time Bombed Skyscraper,ja,1997-04-19,"[12, 9648, 16]",16.464,7.2,169
9646,10860,Steel Magnolias,en,1989-11-15,"[35, 18]",19.212,7.2,520
9647,11648,Must Love Dogs,en,2005-07-21,"[10749, 35]",15.964,5.9,396
9648,1283,"Torrente, the Dumb Arm of the Law",es,1998-03-13,"[35, 80]",14.712,6.4,201
9649,933547,Into the Wind,pl,2022-02-10,"[35, 18, 10749]",14.524,5.2,57
9650,351962,Pervert Ward: Torturing the White Uniform,ja,1988-07-28,"[9648, 18]",14.591,5.5,6
9651,3133,Badlands,en,1973-10-15,"[18, 80]",16.961,7.6,942
9652,242095,The Signal,en,2014-03-15,"[53, 878]",17.465,6.0,1407
9653,1005390,Piece of Cake,en,2022-08-13,[],20.629,0.0,0
9654,63492,What's Your Number?,en,2011-09-30,"[35, 10749]",19.913,6.5,2031
9655,11005,Awakenings,en,1990-12-04,[18],20.629,7.8,1950
9656,914,The Great Dictator,en,1940-10-15,"[35, 10752]",18.711,8.4,2674
9657,29917,Exam,en,2009-06-19,"[53, 9648]",15.963,6.7,1662
9658,532865,The Dig,en,2021-01-14,"[18, 36]",18.991,6.9,922
9659,18890,We're Back! A Dinosaur's Story,en,1993-11-24,"[16, 878, 10751]",14.209,6.0,329
9660,427900,Home Again,en,2017-09-07,"[35, 18, 10749]",20.619,6.1,1072
9661,70338,"A Fairly Odd Movie: Grow Up, Timmy Turner!",en,2011-07-09,"[10751, 14, 10770]",19.711,5.0,185
9662,38319,Your Highness,en,2011-04-08,"[35, 14]",19.461,5.3,1110
9663,34803,Death at a Funeral,en,2010-04-15,[35],17.911,5.8,785
9664,418680,Goodbye Christopher Robin,en,2017-09-29,"[10751, 36, 18]",17.967,7.1,698
9665,5781,That Obscure Object of Desire,fr,1977-08-17,"[35, 18, 10749]",20.608,7.5,270
9666,574151,Love You To Death,en,2019-01-26,"[18, 10770]",10.371,7.9,80
9667,4808,Charade,en,1963-12-05,"[35, 9648, 10749]",19.259,7.7,1061
9668,8408,Day of the Dead,en,1985-07-03,"[27, 53, 18, 9648]",17.707,7.0,941
9669,933554,2000 Mules,en,2022-05-02,[99],13.362,7.0,24
9670,10328,Cocoon,en,1985-06-21,"[35, 18, 878]",20.6,6.6,1007
9671,11697,The Man Who Shot Liberty Valance,en,1962-04-15,[37],12.708,7.8,851
9672,283591,The Secret Scripture,en,2017-03-23,"[18, 10749]",19.714,7.4,231
9673,426284,Blade of the Immortal,ja,2017-04-29,"[28, 18, 14]",19.214,6.6,418
9674,420623,Bob Esponja: Pantalones largos,es,2016-09-07,[],12.863,5.0,5
9675,28601,Problem Child 3,en,1995-05-13,[35],16.955,4.5,166
9676,19666,Lagaan: Once Upon a Time in India,hi,2001-06-15,"[12, 10749, 18]",15.706,7.3,436
9677,2087,The Getaway,en,1994-02-11,"[28, 80, 18, 9648, 10749, 53]",16.705,5.6,256
9678,229297,Magic in the Moonlight,en,2014-07-25,"[35, 18, 10749]",17.46,6.5,1837
9679,2636,The Specialist,en,1994-10-07,"[28, 53]",19.955,5.8,1031
9680,502406,St. Agatha,en,2018-04-20,"[27, 53]",17.465,5.6,176
9681,8346,My Big Fat Greek Wedding,en,2002-02-22,"[35, 18, 10749]",16.155,6.5,1796
9682,12085,Mad Money,en,2008-01-17,"[28, 35, 80]",18.456,6.5,555
9683,8923,Green Street Hooligans,en,2005-09-09,"[80, 18]",20.57,7.3,1954
9684,683340,Vengeance,en,2022-07-29,"[35, 53, 18]",15.499,7.7,9
9685,347849,Zombie Shark,en,2015-07-20,"[27, 878, 10770]",14.59,4.1,46
9686,25059,Homeward Bound II: Lost in San Francisco,en,1996-03-08,"[12, 35, 18, 10751]",14.204,6.5,380
9687,259074,Joy Ride 3,en,2014-06-03,[53],15.531,5.5,160
9688,10779,The Frighteners,en,1996-07-18,"[27, 35]",18.454,6.9,1199
9689,809065,Flashback,fr,2021-11-11,"[35, 878]",20.562,6.1,75
9690,612152,Secret Obsession,en,2019-07-18,"[18, 53]",18.719,5.5,954
9691,345914,The House,en,2017-06-29,[35],16.712,5.6,775
9692,2312,In the Name of the King: A Dungeon Siege Tale,en,2007-11-29,"[12, 14, 28, 18]",17.455,4.7,672
9693,829484,Mōretsu! Tōmei hentai ningen suke suke mirakuru ☆ erosu,ja,2020-11-04,[18],11.731,0.0,0
9694,18500,The Sandlot 2,en,2005-05-03,"[10751, 35]",17.454,5.9,135
9695,192712,Kite,en,2014-06-13,"[18, 28]",17.957,4.4,193
9696,159638,Ghost Team One,en,2013-01-20,"[35, 27]",13.906,5.4,65
9697,35685,Lady Chatterley's Lover,en,1981-06-29,"[18, 10749]",20.549,5.4,53
9698,647785,Debt Collectors,en,2020-05-29,"[28, 35, 80]",15.974,6.1,168
9699,574883,An Affair to Die For,en,2019-02-01,[53],16.145,6.0,81
9700,736604,The Boy from Medellín,en,2020-09-11,"[99, 10402]",13.277,5.8,85
9701,10837,DuckTales: The Movie - Treasure of the Lost Lamp,en,1990-08-03,"[12, 16, 10751, 35, 14]",20.201,6.8,716
9702,10922,The Human Stain,en,2003-10-29,"[18, 10749]",15.202,6.0,362
9703,342126,Tamayura: Graduation Photo Part 1 - Kizashi,ja,2015-04-04,"[18, 16]",17.386,6.7,6
9704,9541,Jersey Girl,en,2004-03-25,"[35, 10749, 18]",15.451,6.1,854
9705,2134,The Time Machine,en,1960-05-25,"[53, 12, 14, 878, 10749]",19.951,7.4,617
9706,372754,Dou kyu sei – Classmates,ja,2016-02-20,"[10749, 16]",12.707,8.5,241
9707,891,All the President's Men,en,1976-01-18,"[18, 36, 9648, 53]",14.95,7.7,1427
9708,26127,Joshua Tree,en,1993-04-08,[28],15.2,6.0,113
9709,9474,My Name Is Nobody,it,1973-12-13,"[35, 37]",17.449,7.3,759
9710,470,21 Grams,en,2003-09-06,"[18, 80, 53]",17.699,7.4,2593
9711,724989,Hard Kill,en,2020-10-23,"[28, 53]",17.226,5.2,433
9712,339397,Café Society,en,2016-05-11,"[35, 18, 10749]",14.455,6.5,2411
9713,38985,Sorcerer,en,1977-06-24,"[12, 53]",13.198,7.4,339
9714,822010,Danny Boy,en,2021-05-12,"[18, 10752, 10770]",12.237,6.8,119
9715,269494,A Hard Day,ko,2014-05-29,"[28, 80, 53]",15.202,7.1,347
9716,529983,The Poison Rose,en,2019-05-23,"[53, 80]",20.504,4.6,247
9717,101179,Truth or Dare,en,2012-08-05,"[27, 53, 9648]",12.45,5.5,287
9718,599960,French Exit,en,2021-02-12,"[18, 35]",15.49,5.7,92
9719,565916,The Visual Effects of 'Scary Movie 4',en,2006-04-20,[],19.008,3.5,2
9720,25473,Walking Tall,en,1973-02-22,"[28, 80, 18]",17.836,6.7,88
9721,2977,Becoming Jane,en,2007-03-02,"[10749, 18]",15.698,7.3,991
9722,437311,Orbiter 9,es,2017-04-07,"[18, 878, 10749]",17.454,5.8,234
9723,991625,Honor: My Anti-Drug - Yu-Gi-Oh!,en,,[16],18.696,0.0,0
9724,241842,Dead Snow 2: Red vs. Dead,no,2014-02-12,"[27, 28, 35]",19.15,6.6,499
9725,866678,Furioza,pl,2021-10-22,"[18, 28, 80]",18.009,6.3,101
9726,495193,Benji,en,2018-03-02,"[80, 18]",20.483,7.0,259
9727,212168,Ghost in the Shell Arise - Border 2: Ghost Whispers,ja,2013-11-29,"[28, 16, 878, 53]",14.2,7.1,105
9728,111083,The Body,es,2012-12-21,"[53, 9648]",12.148,7.6,1018
9729,45453,Raped by an Angel,cn,1993-05-27,"[53, 80]",15.674,4.8,16
9730,2453,Harley Davidson and the Marlboro Man,en,1991-08-23,"[28, 53]",15.444,6.4,314
9731,576359,El día de los Albañiles IV,es,2000-01-02,[35],15.175,6.9,41
9732,13691,Piglet's Big Movie,en,2003-03-16,"[16, 10751]",15.695,6.8,285
9733,33689,It Takes Two,en,1995-11-17,"[35, 10751, 10749]",20.474,6.5,746
9734,10395,Wolf,en,1994-06-17,"[14, 18, 27]",14.944,6.1,716
9735,52274,Julia's Eyes,es,2010-10-29,"[27, 53]",12.946,6.6,649
9736,401371,Mute,en,2018-02-23,"[878, 9648, 53]",12.703,5.6,896
9737,10449,When a Man Loves a Woman,en,1994-04-29,"[18, 10749]",10.442,6.5,271
9738,505177,10x10,en,2018-04-13,[53],18.703,5.3,456
9739,1005335,Used Furniture,en,2022-08-13,[],20.457,0.0,0
9740,363126,Berlin Syndrome,en,2017-04-20,"[9648, 53, 18, 27]",18.95,6.0,536
9741,2100,The Last Castle,en,2001-10-19,"[28, 18, 53]",16.193,7.1,983
9742,214030,Fading Gigolo,en,2013-09-07,[35],17.696,5.8,505
9743,11439,The Ghost Writer,en,2010-02-12,"[53, 9648]",16.944,6.8,1817
9744,850356,Gabriel's Rapture: Part I,en,2021-11-24,[10749],15.262,8.1,114
9745,287649,Scarlet Innocence,ko,2014-10-02,"[53, 18, 10749]",13.425,6.3,41
9746,368182,Compulsion,en,2016-11-19,"[53, 27, 14]",16.358,4.8,47
9747,294993,Rise of the Legend,zh,2014-11-20,"[18, 28]",18.945,6.3,136
9748,285423,Jarhead 2: Field of Fire,en,2014-08-14,"[10752, 28]",15.889,6.4,237
9749,9745,Jack Frost,en,1998-12-10,"[35, 10751, 18, 14]",19.541,5.9,926
9750,529962,The Perfection,en,2018-09-20,"[27, 53, 18]",18.152,6.5,1099
9751,5852,Angel Eyes,en,2001-05-15,"[18, 10749, 53]",19.19,6.1,352
9752,331313,Keeping Up with the Joneses,en,2016-10-20,"[28, 35]",19.697,6.1,1719
9753,10070,Feast,en,2005-10-14,"[28, 27, 53, 35]",15.19,6.2,412
9754,837,Videodrome,en,1983-02-04,"[27, 9648, 878]",19.138,7.3,1682
9755,433502,The Aftermath,en,2019-03-01,"[10752, 18, 10749]",20.412,6.5,532
9756,871858,Justin Bieber: Our World,en,2021-10-08,"[10402, 99]",17.788,7.1,18
9757,98022,Amazing Love,en,2012-11-06,[18],20.408,6.9,16
9758,14736,Love & Basketball,en,2000-04-21,"[28, 35, 18, 10749]",11.688,7.5,353
9759,411143,Tau,en,2018-06-29,"[878, 53, 27]",18.697,6.2,1031
9760,18707,"Twinkle, Twinkle, Lucky Stars",cn,1985-08-15,"[28, 35]",18.266,6.8,86
9761,8999,Derailed,en,2005-11-11,"[18, 53]",17.188,6.3,831
9762,795607,Green Snake,zh,2021-07-23,"[16, 14, 28, 12]",13.683,8.4,195
9763,26877,Naked Killer,cn,1992-12-03,"[28, 80, 10749]",14.855,5.3,39
9764,148151,Dark Desire,en,2012-11-23,"[10770, 80, 9648, 53]",17.989,5.3,10
9765,72197,The Pirates! In an Adventure with Scientists!,en,2012-03-12,"[16, 12, 10751, 35]",10.439,6.4,883
9766,227156,The Giver,en,2014-08-13,"[18, 878]",14.44,6.5,4056
9767,1857,The Transformers: The Movie,en,1986-08-08,"[16, 878, 28, 12, 10751]",16.035,7.2,393
9768,228968,Kidnapping Mr. Heineken,en,2015-03-12,"[18, 28, 80, 53, 9648]",16.44,6.0,540
9769,209189,Life of Crime,en,2013-09-14,"[35, 80]",14.963,5.7,319
9770,496743,Aniara,sv,2019-02-01,"[878, 18]",20.378,6.1,232
9771,7461,Vantage Point,en,2008-02-01,"[18, 28, 53, 80]",14.935,6.4,1724
9772,3595,Ransom,en,1996-11-08,"[28, 53]",20.184,6.7,1486
9773,11902,Underground,sr,1995-04-11,"[35, 18, 10752]",13.433,7.7,502
9774,4226,Shriek If You Know What I Did Last Friday the Thirteenth,en,2000-10-17,[35],16.934,4.8,244
9775,70584,Hellraiser: Revelations,en,2011-10-18,[27],17.186,3.6,221
9776,27812,Kakurenbo: Hide & Seek,ja,2005-03-03,"[16, 27]",18.015,6.0,36
9777,794234,The Bunker Game,en,2022-02-24,"[27, 9648, 53]",12.224,4.5,31
9778,261103,Maya the Bee Movie,en,2014-09-11,"[10751, 16]",17.936,6.2,136
9779,345923,All I See Is You,en,2017-08-10,"[9648, 53]",19.94,5.1,506
9780,1005400,Jim's Tips,en,2022-08-13,[],20.353,0.0,0
9781,11000,The Birdcage,en,1996-03-08,[35],20.353,7.1,889
9782,77949,The Awakening,en,2011-08-17,"[27, 53, 9648]",17.683,6.4,1193
9783,44603,Hereafter,en,2010-10-22,"[18, 14]",14.433,6.0,1378
9784,38582,Godzilla vs. Mechagodzilla,ja,1974-03-20,"[28, 878]",14.43,7.1,170
9785,9945,Vampires,en,1998-10-30,"[28, 14, 27]",13.631,6.3,969
9786,515042,Free Solo,en,2018-09-28,"[99, 12]",14.192,7.9,1026
9787,623195,Falling Inn Love,en,2019-08-29,"[10749, 35]",20.342,6.5,1018
9788,4291,Kikujiro,ja,1999-06-05,"[35, 18, 10751]",16.931,7.6,356
9789,1005949,A Cat Called Dom,en,2022-08-13,[],20.341,0.0,0
9790,1005488,Macaroni Soup,en,2022-08-13,[],20.341,0.0,0
9791,377448,The Rocky Horror Picture Show: Let's Do the Time Warp Again,en,2016-10-20,"[10770, 35, 10402, 878]",13.187,5.3,173
9792,342,Summer Storm,de,2004-09-02,"[35, 18]",10.93,6.7,162
9793,4551,Be Cool,en,2005-03-04,"[35, 80]",15.081,5.4,742
